timestamp_ms,open,high,low,close,volume,datetime_utc,instrument,rsi_14,direction,profit
1767873600000,90226.77,90240.85,89781.96,89989.21,992.96975,2026-01-08 12:00:00+00:00,XBTUSD,36.04743970782245,long,0
1767877200000,89989.2,90105.08,89861.59,89962.14,441.44929,2026-01-08 13:00:00+00:00,XBTUSD,35.78682249385537,long,1
1767880800000,89962.14,90171.0,89311.0,90024.01,1521.76403,2026-01-08 14:00:00+00:00,XBTUSD,36.909535978564996,long,1
1767884400000,90024.0,90847.52,89820.89,90781.57,1428.07575,2026-01-08 15:00:00+00:00,XBTUSD,48.72989322878549,long,1
1767888000000,90781.57,90926.84,90312.89,90926.84,855.68064,2026-01-08 16:00:00+00:00,XBTUSD,50.63969503501018,short,0
1767891600000,90926.84,91440.0,90842.0,91366.39,874.20589,2026-01-08 17:00:00+00:00,XBTUSD,55.98246885579952,short,1
1767895200000,91366.39,91469.0,90952.0,91117.35,517.40477,2026-01-08 18:00:00+00:00,XBTUSD,52.514211540458625,short,1
1767898800000,91117.35,91333.0,90812.98,90937.41,409.298,2026-01-08 19:00:00+00:00,XBTUSD,50.09912500578747,short,1
1767902400000,90937.42,90996.02,90568.11,90927.62,476.53275,2026-01-08 20:00:00+00:00,XBTUSD,49.9644903179124,long,1
1767906000000,90927.63,91336.63,90917.7,91272.96,629.96765,2026-01-08 21:00:00+00:00,XBTUSD,54.59936145824466,short,1
1767909600000,91272.96,91493.0,91033.11,91231.9,417.67218,2026-01-08 22:00:00+00:00,XBTUSD,53.959357223506544,short,1
1767913200000,91231.89,91336.63,91046.87,91099.99,233.87135,2026-01-08 23:00:00+00:00,XBTUSD,51.85635035765104,short,0
1767916800000,91100.0,91307.72,91058.7,91290.33,179.40576,2026-01-09 00:00:00+00:00,XBTUSD,54.605594352963365,short,1
1767920400000,91290.34,91632.1,90850.0,91056.19,545.56598,2026-01-09 01:00:00+00:00,XBTUSD,50.76524285720167,short,1
1767924000000,91056.2,91481.19,91023.0,91038.38,431.1021,2026-01-09 02:00:00+00:00,XBTUSD,50.47445353720328,short,0
1767927600000,91038.39,91271.73,90941.44,91220.23,417.7946,2026-01-09 03:00:00+00:00,XBTUSD,53.40904510011782,short,1
1767931200000,91220.24,91236.72,90933.3,91012.8,322.36121,2026-01-09 04:00:00+00:00,XBTUSD,49.785262502458814,long,1
1767934800000,91012.81,91119.81,90882.71,91091.82,292.21625,2026-01-09 05:00:00+00:00,XBTUSD,51.145156599680675,short,0
1767938400000,91091.82,91146.47,90989.29,91137.58,209.50276,2026-01-09 06:00:00+00:00,XBTUSD,51.95656888990365,short,1
1767942000000,91137.58,91137.58,90738.34,90741.84,669.4759,2026-01-09 07:00:00+00:00,XBTUSD,44.99639217358947,long,0
1767945600000,90741.85,90843.77,89694.66,90033.52,1141.88324,2026-01-09 08:00:00+00:00,XBTUSD,35.762041812483346,long,1
1767949200000,90033.52,90481.2,90014.6,90338.46,507.45187,2026-01-09 09:00:00+00:00,XBTUSD,41.34310922322851,long,1
1767952800000,90338.47,90558.01,90283.47,90485.87,396.79277,2026-01-09 10:00:00+00:00,XBTUSD,43.881334184980766,long,0
1767956400000,90485.87,90691.32,90404.21,90463.11,540.59585,2026-01-09 11:00:00+00:00,XBTUSD,43.56785604867861,long,0
1767960000000,90463.12,90603.53,90235.13,90449.23,690.17113,2026-01-09 12:00:00+00:00,XBTUSD,43.364403702149744,long,1
1767963600000,90449.22,90938.62,90405.15,90607.66,722.68305,2026-01-09 13:00:00+00:00,XBTUSD,46.43893124443469,long,0
1767967200000,90607.66,90666.91,89940.0,90150.0,840.37741,2026-01-09 14:00:00+00:00,XBTUSD,39.72941381715947,long,1
1767970800000,90150.01,92082.55,89850.0,91176.47,3441.12901,2026-01-09 15:00:00+00:00,XBTUSD,55.321271507802514,short,0
1767974400000,91176.48,91783.32,91175.79,91623.89,1143.47636,2026-01-09 16:00:00+00:00,XBTUSD,60.15934769540918,short,1
1767978000000,91623.89,91680.41,91012.0,91422.23,688.89123,2026-01-09 17:00:00+00:00,XBTUSD,57.15523010455914,short,1
1767981600000,91422.23,91507.82,90340.0,90820.31,551.14415,2026-01-09 18:00:00+00:00,XBTUSD,49.24985533515631,long,0
1767985200000,90820.3,90820.3,90190.0,90332.15,578.57871,2026-01-09 19:00:00+00:00,XBTUSD,43.941614754423576,long,0
1767988800000,90332.14,90580.62,90235.0,90303.36,313.31668,2026-01-09 20:00:00+00:00,XBTUSD,43.64285441511541,long,1
1767992400000,90303.37,90643.81,90113.87,90541.97,207.05117,2026-01-09 21:00:00+00:00,XBTUSD,46.867197975716216,long,1
1767996000000,90541.98,90723.06,90353.91,90630.08,575.52178,2026-01-09 22:00:00+00:00,XBTUSD,48.04916696360787,long,1
1767999600000,90630.08,90732.01,90604.58,90641.28,183.79042,2026-01-09 23:00:00+00:00,XBTUSD,48.20688917719787,long,0
1768003200000,90641.27,90693.89,90527.99,90600.0,151.21516,2026-01-10 00:00:00+00:00,XBTUSD,47.63288691900765,long,1
1768006800000,90600.0,90732.2,90587.0,90688.0,113.18366,2026-01-10 01:00:00+00:00,XBTUSD,49.026295116020364,long,1
1768010400000,90688.0,90782.23,90607.02,90697.17,139.70054,2026-01-10 02:00:00+00:00,XBTUSD,49.17804990346891,long,0
1768014000000,90697.17,90697.18,90554.26,90626.14,124.89032,2026-01-10 03:00:00+00:00,XBTUSD,47.986338818578545,long,0
1768017600000,90626.15,90649.99,90408.23,90448.3,164.87324,2026-01-10 04:00:00+00:00,XBTUSD,45.04326053440293,long,1
1768021200000,90448.3,90617.62,90431.45,90603.52,84.41081,2026-01-10 05:00:00+00:00,XBTUSD,48.03874285484426,long,0
1768024800000,90603.52,90603.53,90474.35,90505.47,74.15884,2026-01-10 06:00:00+00:00,XBTUSD,46.32118999314349,long,1
1768028400000,90505.48,90682.7,90505.47,90678.5,168.18359,2026-01-10 07:00:00+00:00,XBTUSD,49.73649681742381,long,0
1768032000000,90678.5,90773.33,90618.28,90661.95,288.33994,2026-01-10 08:00:00+00:00,XBTUSD,49.41265990294548,long,1
1768035600000,90661.94,90768.97,90630.09,90768.96,158.69299,2026-01-10 09:00:00+00:00,XBTUSD,51.606713955502606,short,0
1768039200000,90768.97,90832.0,90728.45,90828.0,126.67512,2026-01-10 10:00:00+00:00,XBTUSD,52.822472478300284,short,1
1768042800000,90828.0,90828.0,90708.25,90723.86,73.68827,2026-01-10 11:00:00+00:00,XBTUSD,50.41649917806375,short,0
1768046400000,90723.87,90788.78,90665.75,90733.71,94.62022,2026-01-10 12:00:00+00:00,XBTUSD,50.645481700988164,short,1
1768050000000,90733.71,90772.78,90633.86,90656.51,82.9916,2026-01-10 13:00:00+00:00,XBTUSD,48.745432568520776,long,0
1768053600000,90656.52,90658.69,90538.46,90591.01,144.35468,2026-01-10 14:00:00+00:00,XBTUSD,47.129851053670365,long,1
1768057200000,90591.01,90665.76,90584.17,90665.75,92.51513,2026-01-10 15:00:00+00:00,XBTUSD,49.198871504689706,long,1
1768060800000,90665.76,90725.74,90609.56,90676.66,142.80125,2026-01-10 16:00:00+00:00,XBTUSD,49.50948504957802,long,0
1768064400000,90676.66,90746.0,90544.96,90544.96,152.86625,2026-01-10 17:00:00+00:00,XBTUSD,45.86392733099168,long,1
1768068000000,90544.96,90595.63,90504.55,90595.62,158.53961,2026-01-10 18:00:00+00:00,XBTUSD,47.4663505707495,long,1
1768071600000,90595.62,90631.37,90580.61,90626.54,75.9405,2026-01-10 19:00:00+00:00,XBTUSD,48.46892964289357,long,0
1768075200000,90626.54,90659.03,90571.0,90572.86,99.38243,2026-01-10 20:00:00+00:00,XBTUSD,46.799084766363514,long,0
1768078800000,90572.86,90572.86,90500.38,90510.74,144.94285,2026-01-10 21:00:00+00:00,XBTUSD,44.872463986190276,long,0
1768082400000,90510.75,90600.0,90404.0,90427.76,161.64189,2026-01-10 22:00:00+00:00,XBTUSD,42.36359297251633,long,1
1768086000000,90427.76,90567.15,90427.75,90504.7,85.50833,2026-01-10 23:00:00+00:00,XBTUSD,45.41124275105158,long,1
1768089600000,90504.7,90650.75,90451.1,90640.44,114.3636,2026-01-11 00:00:00+00:00,XBTUSD,50.394760984836346,short,1
1768093200000,90640.44,90675.53,90558.95,90628.23,83.46973,2026-01-11 01:00:00+00:00,XBTUSD,49.95300043889499,long,1
1768096800000,90628.24,90731.9,90615.34,90699.0,123.06702,2026-01-11 02:00:00+00:00,XBTUSD,52.54934293571243,short,0
1768100400000,90699.0,90737.95,90631.64,90733.5,142.98004,2026-01-11 03:00:00+00:00,XBTUSD,53.80742985289801,short,0
1768104000000,90733.49,90785.48,90661.53,90785.48,141.85581,2026-01-11 04:00:00+00:00,XBTUSD,55.712670222559574,short,1
1768107600000,90785.48,90850.0,90740.0,90774.43,128.06651,2026-01-11 05:00:00+00:00,XBTUSD,55.19152266086001,short,1
1768111200000,90774.42,90796.83,90585.34,90744.0,169.88277,2026-01-11 06:00:00+00:00,XBTUSD,53.701751561636335,short,1
1768114800000,90744.0,90749.0,90675.52,90710.79,107.03833,2026-01-11 07:00:00+00:00,XBTUSD,52.0504615253853,short,0
1768118400000,90710.8,90816.0,90610.27,90790.01,261.70108,2026-01-11 08:00:00+00:00,XBTUSD,55.56082092395875,short,1
1768122000000,90790.01,90815.44,90675.6,90740.02,180.86038,2026-01-11 09:00:00+00:00,XBTUSD,52.927628662655046,short,1
1768125600000,90740.01,90740.02,90692.79,90736.67,123.08314,2026-01-11 10:00:00+00:00,XBTUSD,52.74721898237294,short,0
1768129200000,90736.66,90756.0,90695.05,90754.99,128.73157,2026-01-11 11:00:00+00:00,XBTUSD,53.67712330733495,short,0
1768132800000,90754.99,91020.0,90720.21,90938.13,211.42505,2026-01-11 12:00:00+00:00,XBTUSD,61.77545625828823,short,1
1768136400000,90938.12,90972.33,90821.47,90849.45,154.00693,2026-01-11 13:00:00+00:00,XBTUSD,56.614230312571856,short,0
1768140000000,90849.45,91191.5,90849.45,91127.16,282.45011,2026-01-11 14:00:00+00:00,XBTUSD,66.15154783042766,short,1
1768143600000,91127.17,91153.99,90708.25,90875.79,496.14604,2026-01-11 15:00:00+00:00,XBTUSD,54.477915145572574,short,0
1768147200000,90875.79,91283.89,90875.79,91039.15,389.24788,2026-01-11 16:00:00+00:00,XBTUSD,59.482064726571544,short,1
1768150800000,91039.14,91147.82,90904.07,90986.68,234.85682,2026-01-11 17:00:00+00:00,XBTUSD,57.303167285366214,short,1
1768154400000,90986.68,90986.69,90793.43,90886.68,177.99755,2026-01-11 18:00:00+00:00,XBTUSD,53.296158627860336,short,1
1768158000000,90886.68,90922.08,90673.3,90690.8,159.3051,2026-01-11 19:00:00+00:00,XBTUSD,46.44511855028125,long,1
1768161600000,90690.81,90743.72,90370.85,90708.26,497.31755,2026-01-11 20:00:00+00:00,XBTUSD,47.097906733718375,long,1
1768165200000,90708.25,90838.69,90590.61,90757.06,217.97309,2026-01-11 21:00:00+00:00,XBTUSD,48.970131297745674,long,0
1768168800000,90757.07,90757.07,90453.36,90526.02,255.60666,2026-01-11 22:00:00+00:00,XBTUSD,41.48457961930113,long,1
1768172400000,90526.01,91041.79,90236.0,91013.65,695.70318,2026-01-11 23:00:00+00:00,XBTUSD,56.57291031527053,short,0
1768176000000,91013.66,91258.66,90700.29,91258.65,740.6183,2026-01-12 00:00:00+00:00,XBTUSD,61.889958947103345,short,0
1768179600000,91258.66,91799.0,91086.0,91412.44,973.78286,2026-01-12 01:00:00+00:00,XBTUSD,64.80309692541516,short,0
1768183200000,91412.44,92384.4,91374.0,92203.56,1103.07593,2026-01-12 02:00:00+00:00,XBTUSD,75.27383594802535,short,1
1768186800000,92203.56,92519.95,91808.11,91808.12,968.99203,2026-01-12 03:00:00+00:00,XBTUSD,64.88349011973533,short,0
1768190400000,91808.12,92290.81,91741.82,92175.78,651.2656,2026-01-12 04:00:00+00:00,XBTUSD,69.1475740287212,short,1
1768194000000,92175.79,92267.66,92037.51,92111.86,274.66206,2026-01-12 05:00:00+00:00,XBTUSD,67.61046945694346,short,1
1768197600000,92111.87,92207.01,91805.43,91836.34,279.64865,2026-01-12 06:00:00+00:00,XBTUSD,61.28646608452546,short,1
1768201200000,91836.35,91970.0,91381.36,91408.09,500.6572,2026-01-12 07:00:00+00:00,XBTUSD,52.98987043843909,short,1
1768204800000,91408.09,91630.13,90388.89,90752.27,1298.94335,2026-01-12 08:00:00+00:00,XBTUSD,43.31863280729427,long,0
1768208400000,90752.28,90942.85,90648.15,90685.64,605.22242,2026-01-12 09:00:00+00:00,XBTUSD,42.47053341469626,long,0
1768212000000,90685.65,90793.18,90370.0,90433.46,399.68146,2026-01-12 10:00:00+00:00,XBTUSD,39.331887593625474,long,1
1768215600000,90433.45,90824.86,90425.36,90620.96,457.29481,2026-01-12 11:00:00+00:00,XBTUSD,42.72129003807225,long,1
1768219200000,90620.95,90863.74,90615.66,90789.37,244.81991,2026-01-12 12:00:00+00:00,XBTUSD,45.65792625290946,long,0
1768222800000,90789.37,90829.73,90538.0,90636.01,327.61952,2026-01-12 13:00:00+00:00,XBTUSD,43.47219194998301,long,1
1768226400000,90636.0,91131.39,90128.44,90908.95,1300.15719,2026-01-12 14:00:00+00:00,XBTUSD,48.222903373614756,long,1
1768230000000,90908.95,91665.0,90705.91,91665.0,1031.47333,2026-01-12 15:00:00+00:00,XBTUSD,58.60170046717905,short,0
1768233600000,91664.99,92332.0,91567.81,92123.52,1578.09092,2026-01-12 16:00:00+00:00,XBTUSD,63.39409852449193,short,1
1768237200000,92123.51,92306.62,91000.53,91522.83,1208.45838,2026-01-12 17:00:00+00:00,XBTUSD,54.4939814020637,short,0
1768240800000,91522.83,91943.26,91411.79,91691.8,505.47425,2026-01-12 18:00:00+00:00,XBTUSD,56.35038005010358,short,0
1768244400000,91691.8,91880.0,91434.8,91861.27,337.94969,2026-01-12 19:00:00+00:00,XBTUSD,58.19252683283965,short,1
1768248000000,91861.27,92046.23,91417.99,91484.86,374.00813,2026-01-12 20:00:00+00:00,XBTUSD,52.85675478795784,short,1
1768251600000,91484.87,91502.37,90938.2,91055.17,398.88227,2026-01-12 21:00:00+00:00,XBTUSD,47.50220901545914,long,1
1768255200000,91055.17,91441.34,91052.21,91244.99,313.86446,2026-01-12 22:00:00+00:00,XBTUSD,49.91596230909226,long,1
1768258800000,91244.99,91311.68,91059.88,91296.2,313.43996,2026-01-12 23:00:00+00:00,XBTUSD,50.57617773783978,short,0
1768262400000,91296.2,91546.08,91249.0,91482.74,334.56358,2026-01-13 00:00:00+00:00,XBTUSD,53.00629857209617,short,1
1768266000000,91482.74,91546.08,91042.66,91185.35,442.20574,2026-01-13 01:00:00+00:00,XBTUSD,48.87998984424925,long,0
1768269600000,91185.34,91382.82,91097.8,91118.3,271.94314,2026-01-13 02:00:00+00:00,XBTUSD,47.97323404586216,long,1
1768273200000,91118.3,91453.45,91118.29,91408.91,263.81213,2026-01-13 03:00:00+00:00,XBTUSD,52.11912406314532,short,0
1768276800000,91408.9,91650.81,91350.71,91515.16,272.26771,2026-01-13 04:00:00+00:00,XBTUSD,53.57572031487237,short,0
1768280400000,91515.17,92255.94,91472.36,91920.99,991.25943,2026-01-13 05:00:00+00:00,XBTUSD,58.73890587999511,short,0
1768284000000,91921.0,92275.38,91806.19,92184.36,600.50125,2026-01-13 06:00:00+00:00,XBTUSD,61.71475450118629,short,1
1768287600000,92184.37,92212.48,91905.33,91942.0,704.5617,2026-01-13 07:00:00+00:00,XBTUSD,57.59798360493734,short,0
1768291200000,91941.99,92250.66,91924.27,92165.9,528.9889,2026-01-13 08:00:00+00:00,XBTUSD,60.23690074122537,short,0
1768294800000,92165.89,92672.11,91950.0,92269.42,1215.58278,2026-01-13 09:00:00+00:00,XBTUSD,61.43204601161514,short,1
1768298400000,92269.42,92350.03,92021.15,92128.62,394.76711,2026-01-13 10:00:00+00:00,XBTUSD,58.84152302673854,short,1
1768302000000,92128.63,92261.04,91972.44,92000.74,405.87783,2026-01-13 11:00:00+00:00,XBTUSD,56.51070766283485,short,0
1768305600000,92000.73,92153.84,91910.25,92109.35,280.96679,2026-01-13 12:00:00+00:00,XBTUSD,58.03126133163472,short,1
1768309200000,92109.35,92606.42,91978.66,92076.12,1336.2017,2026-01-13 13:00:00+00:00,XBTUSD,57.370336572713335,short,0
1768312800000,92076.11,92915.12,91787.61,92462.03,1289.79234,2026-01-13 14:00:00+00:00,XBTUSD,62.685407762331664,short,0
1768316400000,92462.03,93450.0,92132.66,93449.99,1429.93474,2026-01-13 15:00:00+00:00,XBTUSD,72.2308782452113,short,1
1768320000000,93449.99,93760.0,93078.31,93389.63,1920.2444,2026-01-13 16:00:00+00:00,XBTUSD,71.03527453211554,short,1
1768323600000,93389.63,93498.72,93100.0,93241.99,796.01222,2026-01-13 17:00:00+00:00,XBTUSD,68.06741654458823,short,0
1768327200000,93241.99,93871.29,93198.09,93633.71,950.82758,2026-01-13 18:00:00+00:00,XBTUSD,71.47293008926151,short,0
1768330800000,93633.71,94231.82,93475.07,94226.84,1085.51387,2026-01-13 19:00:00+00:00,XBTUSD,75.69895733220325,short,0
1768334400000,94226.85,94500.0,94113.13,94408.7,1604.35758,2026-01-13 20:00:00+00:00,XBTUSD,76.8322223468816,short,1
1768338000000,94408.7,94507.99,94062.0,94087.23,1173.77039,2026-01-13 21:00:00+00:00,XBTUSD,70.56753411874527,short,0
1768341600000,94087.23,96495.0,94087.23,95757.21,3452.31954,2026-01-13 22:00:00+00:00,XBTUSD,79.78753337871709,short,1
1768345200000,95757.19,96107.97,95055.01,95414.0,1275.24237,2026-01-13 23:00:00+00:00,XBTUSD,74.61432694070845,short,1
1768348800000,95413.99,95647.91,95154.04,95236.84,662.80362,2026-01-14 00:00:00+00:00,XBTUSD,72.01859502693135,short,0
1768352400000,95236.84,95582.0,95116.03,95245.6,749.06956,2026-01-14 01:00:00+00:00,XBTUSD,72.07033503057517,short,0
1768356000000,95245.61,95562.0,95190.06,95347.46,588.58584,2026-01-14 02:00:00+00:00,XBTUSD,72.70240559202331,short,0
1768359600000,95347.47,95722.01,95285.5,95720.99,381.4409,2026-01-14 03:00:00+00:00,XBTUSD,74.94192126595684,short,1
1768363200000,95720.99,95799.22,95224.44,95245.16,460.39311,2026-01-14 04:00:00+00:00,XBTUSD,67.36057189395649,short,1
1768366800000,95245.17,95270.25,94972.0,95005.0,669.59606,2026-01-14 05:00:00+00:00,XBTUSD,63.84970686294651,short,0
1768370400000,95005.01,95028.88,94559.28,95028.87,859.31999,2026-01-14 06:00:00+00:00,XBTUSD,64.05026509294058,short,0
1768374000000,95028.88,95233.99,94850.0,95205.1,884.32504,2026-01-14 07:00:00+00:00,XBTUSD,65.5690282407489,short,1
1768377600000,95205.11,95315.15,94900.0,94900.01,380.43239,2026-01-14 08:00:00+00:00,XBTUSD,60.78163040802843,short,0
1768381200000,94900.01,95186.51,94870.01,95088.24,468.07232,2026-01-14 09:00:00+00:00,XBTUSD,62.596153861851654,short,0
1768384800000,95088.24,95291.98,94888.0,95091.75,526.44388,2026-01-14 10:00:00+00:00,XBTUSD,62.63087459942393,short,1
1768388400000,95091.49,95091.49,94737.95,94792.99,381.08629,2026-01-14 11:00:00+00:00,XBTUSD,57.71958130539499,short,0
1768392000000,94793.0,95154.78,94680.67,95077.56,424.37035,2026-01-14 12:00:00+00:00,XBTUSD,60.86731771304252,short,1
1768395600000,95077.56,95241.7,94890.68,94998.19,454.3002,2026-01-14 13:00:00+00:00,XBTUSD,59.535973103675886,short,0
1768399200000,94998.2,96827.0,94982.56,96493.15,2348.26402,2026-01-14 14:00:00+00:00,XBTUSD,71.97149724558072,short,0
1768402800000,96493.14,97084.68,96188.25,96764.57,2804.69067,2026-01-14 15:00:00+00:00,XBTUSD,73.56022577196671,short,0
1768406400000,96764.57,97693.66,96730.77,97293.24,2448.97546,2026-01-14 16:00:00+00:00,XBTUSD,76.36982419885942,short,1
1768410000000,97293.23,97777.0,96800.0,96956.07,2017.29615,2026-01-14 17:00:00+00:00,XBTUSD,71.17508837560163,short,1
1768413600000,96956.07,97110.0,96246.56,96806.55,1150.91366,2026-01-14 18:00:00+00:00,XBTUSD,68.93574249025095,short,0
1768417200000,96806.54,97640.68,96688.36,97267.42,1063.44638,2026-01-14 19:00:00+00:00,XBTUSD,71.87323509046743,short,0
1768420800000,97267.42,97924.49,97209.25,97655.28,1157.33493,2026-01-14 20:00:00+00:00,XBTUSD,74.09350465808258,short,1
1768424400000,97655.27,97717.72,97390.0,97564.0,494.72849,2026-01-14 21:00:00+00:00,XBTUSD,72.64022752374805,short,1
1768428000000,97563.99,97587.34,96772.02,96878.34,1038.79474,2026-01-14 22:00:00+00:00,XBTUSD,62.69293734018787,short,0
1768431600000,96878.34,97371.33,96865.34,96951.78,437.21023,2026-01-14 23:00:00+00:00,XBTUSD,63.273061373916626,short,1
1768435200000,96951.78,97000.0,96500.0,96658.03,798.45682,2026-01-15 00:00:00+00:00,XBTUSD,59.3009506379234,short,1
1768438800000,96658.03,96959.09,96297.32,96445.31,701.30226,2026-01-15 01:00:00+00:00,XBTUSD,56.533234985469164,short,1
1768442400000,96445.32,96617.06,96095.8,96339.91,530.33501,2026-01-15 02:00:00+00:00,XBTUSD,55.15951806586288,short,1
1768446000000,96339.92,96393.58,95777.0,95985.1,791.5879,2026-01-15 03:00:00+00:00,XBTUSD,50.69382948942006,short,0
1768449600000,95985.11,96387.42,95952.89,96316.27,483.75975,2026-01-15 04:00:00+00:00,XBTUSD,54.40432128040649,short,0
1768453200000,96316.27,96510.57,96247.64,96429.71,419.70339,2026-01-15 05:00:00+00:00,XBTUSD,55.635898936085745,short,1
1768456800000,96429.71,96588.45,96172.41,96243.78,473.63021,2026-01-15 06:00:00+00:00,XBTUSD,53.104072785445936,short,0
1768460400000,96243.79,96760.15,96191.79,96630.48,679.19921,2026-01-15 07:00:00+00:00,XBTUSD,57.4418831358281,short,0
1768464000000,96630.47,96662.0,96289.98,96643.0,760.49437,2026-01-15 08:00:00+00:00,XBTUSD,57.57869830899124,short,0
1768467600000,96643.01,97193.34,96559.19,97040.75,1029.77719,2026-01-15 09:00:00+00:00,XBTUSD,61.78217263172675,short,1
1768471200000,97040.75,97070.39,96750.0,96818.68,414.89635,2026-01-15 10:00:00+00:00,XBTUSD,58.308260108302896,short,1
1768474800000,96818.68,96935.39,96580.03,96581.08,588.17595,2026-01-15 11:00:00+00:00,XBTUSD,54.76042260798129,short,0
1768478400000,96581.07,96994.65,96525.24,96981.65,332.6743,2026-01-15 12:00:00+00:00,XBTUSD,59.260929404127026,short,1
1768482000000,96981.66,97032.99,96620.12,96846.75,496.85903,2026-01-15 13:00:00+00:00,XBTUSD,57.19727745323992,short,1
1768485600000,96846.74,97165.03,95592.69,96063.43,1629.09421,2026-01-15 14:00:00+00:00,XBTUSD,46.969217444044325,long,1
1768489200000,96063.43,96791.67,95435.91,96737.04,2359.5541,2026-01-15 15:00:00+00:00,XBTUSD,54.503618903808025,short,0
1768492800000,96737.04,96969.99,96272.72,96738.51,1973.14331,2026-01-15 16:00:00+00:00,XBTUSD,54.51880499770253,short,1
1768496400000,96738.5,97163.0,96426.18,96636.35,2398.07402,2026-01-15 17:00:00+00:00,XBTUSD,53.1900411998203,short,1
1768500000000,96636.35,96650.51,95745.25,95835.0,2117.40598,2026-01-15 18:00:00+00:00,XBTUSD,44.10866939772887,long,0
1768503600000,95835.01,95920.31,95183.13,95516.01,1380.26708,2026-01-15 19:00:00+00:00,XBTUSD,41.10046477969321,long,0
1768507200000,95516.01,95660.0,95134.48,95260.67,524.36978,2026-01-15 20:00:00+00:00,XBTUSD,38.81830298287138,long,1
1768510800000,95260.68,95631.08,95196.0,95584.35,297.62442,2026-01-15 21:00:00+00:00,XBTUSD,43.12922843798428,long,0
1768514400000,95584.36,95871.0,95488.91,95583.87,269.05055,2026-01-15 22:00:00+00:00,XBTUSD,43.124375755555974,long,1
1768518000000,95583.87,95718.31,95378.58,95604.8,276.3785,2026-01-15 23:00:00+00:00,XBTUSD,43.42329954026288,long,1
1768521600000,95604.81,95828.01,95570.96,95633.5,207.12295,2026-01-16 00:00:00+00:00,XBTUSD,43.85902366758518,long,1
1768525200000,95633.5,95855.12,95420.75,95664.18,401.56495,2026-01-16 01:00:00+00:00,XBTUSD,44.3524002940053,long,0
1768528800000,95664.17,95687.47,95393.9,95504.4,384.29986,2026-01-16 02:00:00+00:00,XBTUSD,42.26900179575025,long,0
1768532400000,95504.4,95586.6,95321.58,95354.69,214.15334,2026-01-16 03:00:00+00:00,XBTUSD,40.35616387687431,long,0
1768536000000,95354.69,95582.41,95133.03,95261.29,700.90747,2026-01-16 04:00:00+00:00,XBTUSD,39.165363159451495,long,1
1768539600000,95261.3,95676.73,95242.18,95660.37,746.7663,2026-01-16 05:00:00+00:00,XBTUSD,46.4378800580167,long,1
1768543200000,95660.38,95816.83,95534.0,95741.21,443.54681,2026-01-16 06:00:00+00:00,XBTUSD,47.79920548707105,long,0
1768546800000,95741.22,95788.34,95489.6,95653.16,403.70542,2026-01-16 07:00:00+00:00,XBTUSD,46.415465013423905,long,1
1768550400000,95653.16,95871.47,95570.68,95676.0,594.74259,2026-01-16 08:00:00+00:00,XBTUSD,46.845324838082526,long,0
1768554000000,95676.01,95788.17,95601.5,95613.53,177.27273,2026-01-16 09:00:00+00:00,XBTUSD,45.76396283567413,long,0
1768557600000,95613.53,95637.0,95280.51,95307.35,538.64006,2026-01-16 10:00:00+00:00,XBTUSD,40.793612383567755,long,1
1768561200000,95307.35,95470.0,95261.43,95429.09,303.73259,2026-01-16 11:00:00+00:00,XBTUSD,43.42467744657062,long,1
1768564800000,95429.09,95569.0,95353.5,95458.55,289.70117,2026-01-16 12:00:00+00:00,XBTUSD,44.07237687636327,long,0
1768568400000,95458.55,95579.0,95288.05,95448.87,277.92918,2026-01-16 13:00:00+00:00,XBTUSD,43.89455531148788,long,0
1768572000000,95448.86,95809.08,95192.35,95192.36,624.83754,2026-01-16 14:00:00+00:00,XBTUSD,39.36232169453538,long,0
1768575600000,95192.36,95663.15,94293.46,94585.98,1821.66491,2026-01-16 15:00:00+00:00,XBTUSD,31.169153158467893,long,1
1768579200000,94585.99,94990.73,94508.0,94872.55,811.28371,2026-01-16 16:00:00+00:00,XBTUSD,37.762334414325245,long,1
1768582800000,94872.55,95130.49,94555.88,95076.08,513.23212,2026-01-16 17:00:00+00:00,XBTUSD,42.01088483584717,long,0
1768586400000,95076.09,95215.74,94960.04,95001.19,353.51337,2026-01-16 18:00:00+00:00,XBTUSD,40.90441953837113,long,1
1768590000000,95001.19,95055.31,94841.31,95002.09,176.56522,2026-01-16 19:00:00+00:00,XBTUSD,40.9245561467681,long,1
1768593600000,95002.09,95561.5,94682.0,95553.6,414.87593,2026-01-16 20:00:00+00:00,XBTUSD,51.76993513493006,short,1
1768597200000,95553.61,95600.0,95359.69,95523.52,341.14068,2026-01-16 21:00:00+00:00,XBTUSD,51.21764602773138,short,1
1768600800000,95523.52,95574.0,95260.64,95514.0,283.10566,2026-01-16 22:00:00+00:00,XBTUSD,51.032089597727314,short,0
1768604400000,95513.99,95577.89,95433.83,95550.94,143.41004,2026-01-16 23:00:00+00:00,XBTUSD,51.762365587207356,short,1
1768608000000,95550.94,95578.2,95433.94,95465.97,129.13356,2026-01-17 00:00:00+00:00,XBTUSD,49.918249698767994,long,0
1768611600000,95465.97,95530.0,95384.86,95399.93,104.26658,2026-01-17 01:00:00+00:00,XBTUSD,48.47281503531569,long,0
1768615200000,95399.94,95412.86,95200.0,95371.35,155.12882,2026-01-17 02:00:00+00:00,XBTUSD,47.82737557979497,long,1
